transaction_id,date,time_of_day,customer_age,customer_gender,occasion,product_name,category,quantity,unit_price,total_item_price,total_spent
29,2024-04-18,afternoon,27,male,holiday,Gloves,General,2,706.4,1412.8,121.03
30,2024-03-23,evening,43,female,holiday,Gloves,General,2,991.24,1982.48,319.18
30,2024-03-23,afternoon,45,female,weekend,Shorts,General,4,403.24,1612.96,319.18
30,2024-03-23,evening,64,female,weekend,Skirt,General,2,707.09,1414.18,319.18
30,2024-03-23,evening,43,male,daily_needs,Sweater,General,5,868.54,4342.7,319.18
31,2024-03-07,afternoon,59,male,holiday,Jacket,General,4,702.04,2808.16,216.43
31,2024-03-07,morning,31,male,holiday,Shoes,General,1,374.98,374.98,216.43
31,2024-03-07,evening,24,male,weekend,Scarf,General,2,927.47,1854.94,216.43
32,2024-03-13,afternoon,29,male,daily_needs,Socks,General,3,601.52,1804.56,487.89
32,2024-03-13,evening,64,female,daily_needs,T-Shirt,General,1,256.04,256.04,487.89
32,2024-03-13,afternoon,37,male,holiday,Skirt,General,4,780.33,3121.32,487.89
33,2024-05-25,afternoon,73,female,weekend,Polo Shirt,General,4,379.98,1519.92,148.0
34,2024-03-11,afternoon,59,male,daily_needs,Underwear,General,5,987.6,4938.0,291.8
35,2024-05-28,evening,29,female,weekend,Polo Shirt,General,4,312.4,1249.6,150.09
36,2024-04-11,evening,76,male,weekend,Belt,General,1,405.92,405.92,426.99
37,2024-05-07,morning,51,male,daily_needs,Polo Shirt,General,1,197.05,197.05,339.64
37,2024-05-07,morning,18,female,weekend,Jeans,General,1,146.24,146.24,339.64
37,2024-05-07,morning,59,male,daily_needs,Socks,General,3,854.42,2563.26,339.64
37,2024-05-07,morning,23,male,holiday,Dress,General,3,966.95,2900.85,339.64
38,2024-03-22,evening,18,male,weekend,T-Shirt,General,5,906.53,4532.65,217.36
38,2024-03-22,evening,46,male,holiday,Hat,General,3,532.21,1596.63,217.36
38,2024-03-22,afternoon,56,male,holiday,Jeans,General,1,252.36,252.36,217.36
38,2024-03-22,morning,27,female,daily_needs,Jacket,General,5,561.03,2805.15,217.36
39,2024-05-15,afternoon,26,female,daily_needs,Socks,General,3,275.46,826.38,359.91
39,2024-05-15,morning,43,female,daily_needs,Dress,General,4,941.4,3765.6,359.91
39,2024-05-15,morning,52,male,daily_needs,Polo Shirt,General,3,995.45,2986.35,359.91
40,2024-05-29,evening,41,male,weekend,Belt,General,2,330.03,660.06,415.11
40,2024-05-29,afternoon,19,male,daily_needs,Dress,General,1,540.84,540.84,415.11
41,2024-05-27,morning,39,male,weekend,Gloves,General,3,782.51,2347.53,158.53
41,2024-05-27,morning,35,male,daily_needs,Scarf,General,2,391.06,782.12,158.53
41,2024-05-27,morning,68,male,daily_needs,Socks,General,3,597.05,1791.15,158.53
41,2024-05-27,afternoon,24,female,holiday,Underwear,General,3,560.51,1681.53,158.53
42,2024-05-17,morning,28,female,weekend,Jacket,General,3,809.96,2429.88,371.12
43,2024-05-08,afternoon,55,male,weekend,T-Shirt,General,5,718.96,3594.8,363.03
43,2024-05-08,morning,42,female,daily_needs,Gloves,General,3,713.35,2140.05,363.03
43,2024-05-08,morning,61,female,holiday,Hat,General,2,450.18,900.36,363.03
43,2024-05-08,afternoon,69,female,holiday,Dress,General,3,953.56,2860.68,363.03
44,2024-05-06,afternoon,58,male,weekend,Scarf,General,3,848.34,2545.02,353.87
44,2024-05-06,morning,64,male,daily_needs,Jacket,General,5,76.26,381.3,353.87
45,2024-04-06,morning,79,female,holiday,Socks,General,2,490.06,980.12,306.0
45,2024-04-06,evening,74,male,weekend,T-Shirt,General,5,206.38,1031.9,306.0
45,2024-04-06,evening,18,female,holiday,Socks,General,3,259.34,778.02,306.0
45,2024-04-06,evening,60,male,holiday,Hat,General,2,681.03,1362.06,306.0
46,2024-05-07,morning,22,female,daily_needs,Socks,General,3,953.43,2860.29,269.09
46,2024-05-07,afternoon,28,female,daily_needs,Sweater,General,2,835.09,1670.18,269.09
47,2024-03-16,afternoon,48,female,weekend,Shoes,General,1,743.27,743.27,327.54
47,2024-03-16,morning,77,female,holiday,Socks,General,1,936.71,936.71,327.54
47,2024-03-16,evening,72,female,daily_needs,Sweater,General,1,623.22,623.22,327.54
48,2024-04-12,afternoon,24,male,weekend,Gloves,General,2,414.03,828.06,103.55
48,2024-04-12,afternoon,49,male,daily_needs,Socks,General,5,900.54,4502.7,103.55
48,2024-04-12,afternoon,25,female,daily_needs,Jacket,General,3,241.57,724.71,103.55
49,2024-04-20,afternoon,41,female,daily_needs,Socks,General,3,126.52,379.56,275.43
49,2024-04-20,afternoon,28,male,weekend,Skirt,General,4,25.69,102.76,275.43
49,2024-04-20,evening,30,male,daily_needs,Dress,General,1,151.01,151.01,275.43
50,2024-04-23,morning,28,male,weekend,Polo Shirt,General,3,136.42,409.26,295.63
50,2024-04-23,afternoon,69,male,weekend,Shorts,General,4,511.82,2047.28,295.63
50,2024-04-23,evening,71,female,daily_needs,Jeans,General,1,796.86,796.86,295.63
51,2024-03-17,afternoon,50,male,holiday,Shoes,General,1,684.74,684.74,236.86
51,2024-03-17,evening,65,male,weekend,Hat,General,3,296.58,889.74,236.86
52,2024-03-11,morning,57,male,holiday,Socks,General,2,264.48,528.96,406.69
52,2024-03-11,afternoon,62,male,holiday,Belt,General,4,214.44,857.76,406.69
52,2024-03-11,evening,68,male,holiday,Skirt,General,5,618.88,3094.4,406.69
52,2024-03-11,morning,72,male,daily_needs,Jeans,General,2,413.26,826.52,406.69
53,2024-04-05,morning,45,male,holiday,Shoes,General,1,867.06,867.06,252.14
53,2024-04-05,evening,37,male,daily_needs,Sweater,General,4,489.61,1958.44,252.14
54,2024-05-05,evening,21,female,daily_needs,Dress,General,3,294.94,884.82,240.41
54,2024-05-05,afternoon,33,female,daily_needs,Jacket,General,1,20.53,20.53,240.41
54,2024-05-05,evening,65,female,daily_needs,Dress,General,4,294.56,1178.24,240.41
54,2024-05-05,evening,24,female,daily_needs,Dress,General,4,376.31,1505.24,240.41
55,2024-04-08,morning,60,male,holiday,Socks,General,2,344.59,689.18,396.52
56,2024-04-16,morning,59,female,daily_needs,Underwear,General,4,105.49,421.96,142.55
56,2024-04-16,evening,65,male,daily_needs,Underwear,General,2,209.07,418.14,142.55
56,2024-04-16,afternoon,77,male,daily_needs,Socks,General,5,356.04,1780.2,142.55
57,2024-04-30,evening,64,male,daily_needs,Jacket,General,2,429.85,859.7,384.64
57,2024-04-30,evening,80,female,weekend,Hat,General,1,912.63,912.63,384.64
58,2024-03-09,afternoon,51,male,daily_needs,Underwear,General,3,702.77,2108.31,151.57
58,2024-03-09,morning,79,male,holiday,Shoes,General,4,505.13,2020.52,151.57
58,2024-03-09,evening,73,male,daily_needs,Hat,General,5,396.47,1982.35,151.57
58,2024-03-09,afternoon,43,female,daily_needs,Jacket,General,1,176.8,176.8,151.57
59,2024-03-28,evening,47,female,weekend,Belt,General,2,310.44,620.88,207.41
60,2024-03-16,morning,20,male,weekend,T-Shirt,General,2,943.21,1886.42,211.1
60,2024-03-16,morning,35,male,holiday,Shoes,General,2,543.9,1087.8,211.1
61,2024-03-01,evening,56,female,weekend,Jeans,General,5,278.76,1393.8,153.44
61,2024-03-01,evening,36,female,daily_needs,Polo Shirt,General,1,827.45,827.45,153.44
61,2024-03-01,morning,64,female,daily_needs,Dress,General,1,546.64,546.64,153.44
62,2024-05-14,evening,65,female,holiday,Dress,General,5,559.86,2799.3,426.74
63,2024-03-29,afternoon,31,female,daily_needs,Hat,General,2,735.22,1470.44,273.56
63,2024-03-29,morning,75,female,daily_needs,Hat,General,2,470.2,940.4,273.56
63,2024-03-29,morning,30,female,holiday,Jacket,General,3,40.63,121.89,273.56
64,2024-03-21,afternoon,61,male,daily_needs,Jacket,General,1,437.87,437.87,282.01
64,2024-03-21,evening,80,female,daily_needs,Skirt,General,5,154.55,772.75,282.01
65,2024-03-02,afternoon,42,male,daily_needs,Belt,General,1,768.18,768.18,357.79
66,2024-03-06,morning,67,male,weekend,Jacket,General,5,33.23,166.15,486.54
66,2024-03-06,morning,52,female,holiday,Jeans,General,2,156.45,312.9,486.54
67,2024-05-12,morning,37,female,weekend,Jacket,General,2,74.76,149.52,376.82
67,2024-05-12,evening,52,male,daily_needs,Belt,General,1,120.76,120.76,376.82
67,2024-05-12,afternoon,24,female,daily_needs,T-Shirt,General,2,43.52,87.04,376.82
67,2024-05-12,afternoon,42,male,weekend,Polo Shirt,General,3,241.37,724.11,376.82
68,2024-05-27,evening,74,male,weekend,Jacket,General,1,240.03,240.03,482.59
68,2024-05-27,afternoon,40,male,holiday,Sweater,General,1,373.28,373.28,482.59
68,2024-05-27,morning,75,male,holiday,Jacket,General,2,440.06,880.12,482.59
68,2024-05-27,afternoon,56,male,holiday,Scarf,General,2,895.26,1790.52,482.59
69,2024-05-27,evening,70,female,weekend,Gloves,General,1,285.67,285.67,299.7
69,2024-05-27,afternoon,77,female,holiday,Shorts,General,1,793.08,793.08,299.7
69,2024-05-27,morning,67,male,weekend,Jacket,General,4,457.76,1831.04,299.7
70,2024-05-01,morning,54,female,holiday,Dress,General,2,108.64,217.28,497.91
71,2024-03-24,afternoon,38,female,weekend,Hat,General,4,609.71,2438.84,354.64
71,2024-03-24,morning,69,male,weekend,Scarf,General,5,507.16,2535.8,354.64
71,2024-03-24,evening,49,male,weekend,Jeans,General,5,720.62,3603.1,354.64
71,2024-03-24,evening,54,male,holiday,Jeans,General,2,374.48,748.96,354.64
72,2024-03-27,afternoon,53,female,daily_needs,Gloves,General,1,78.39,78.39,239.74
73,2024-03-18,afternoon,27,female,daily_needs,Shoes,General,2,74.75,149.5,155.12
73,2024-03-18,evening,63,male,weekend,Skirt,General,1,702.2,702.2,155.12
73,2024-03-18,afternoon,41,male,holiday,Jeans,General,5,92.29,461.45,155.12
74,2024-05-16,morning,27,female,daily_needs,Jeans,General,2,95.52,191.04,327.67
74,2024-05-16,afternoon,27,male,weekend,Skirt,General,2,753.14,1506.28,327.67
75,2024-05-29,afternoon,44,female,weekend,Shorts,General,1,301.03,301.03,162.35
75,2024-05-29,evening,20,male,holiday,Jacket,General,1,408.46,408.46,162.35
75,2024-05-29,afternoon,61,female,holiday,Skirt,General,3,920.77,2762.31,162.35
76,2024-05-04,evening,32,female,daily_needs,Dress,General,1,531.07,531.07,491.17
76,2024-05-04,morning,65,male,weekend,Underwear,General,1,234.53,234.53,491.17
76,2024-05-04,morning,70,male,holiday,Hat,General,4,326.93,1307.72,491.17
77,2024-05-22,afternoon,28,male,weekend,Polo Shirt,General,4,210.84,843.36,143.36
77,2024-05-22,morning,41,female,daily_needs,Shoes,General,3,179.51,538.53,143.36
77,2024-05-22,morning,22,male,holiday,T-Shirt,General,3,203.99,611.97,143.36
77,2024-05-22,morning,58,male,daily_needs,Dress,General,1,977.13,977.13,143.36
78,2024-05-12,evening,68,female,daily_needs,T-Shirt,General,3,111.35,334.05,223.44
79,2024-04-15,afternoon,50,male,weekend,Shorts,General,4,731.17,2924.68,489.54
79,2024-04-15,evening,61,male,weekend,Scarf,General,5,118.98,594.9,489.54
79,2024-04-15,morning,19,female,weekend,Underwear,General,1,304.32,304.32,489.54
80,2024-03-20,morning,74,male,holiday,Shoes,General,2,811.33,1622.66,361.69
80,2024-03-20,evening,28,female,weekend,Shorts,General,2,352.24,704.48,361.69
80,2024-03-20,afternoon,57,female,daily_needs,Gloves,General,4,254.33,1017.32,361.69
80,2024-03-20,evening,56,male,daily_needs,Underwear,General,4,115.46,461.84,361.69
81,2024-03-02,afternoon,53,male,weekend,Jeans,General,4,327.44,1309.76,473.62
81,2024-03-02,morning,22,female,holiday,Sweater,General,3,107.44,322.32,473.62
82,2024-03-23,afternoon,48,female,weekend,Polo Shirt,General,2,941.03,1882.06,488.67
82,2024-03-23,afternoon,20,female,weekend,Scarf,General,4,859.86,3439.44,488.67
82,2024-03-23,evening,26,female,weekend,Socks,General,5,953.0,4765.0,488.67
82,2024-03-23,afternoon,23,female,holiday,Hat,General,3,879.86,2639.58,488.67
83,2024-05-27,evening,80,male,holiday,Shorts,General,2,705.75,1411.5,324.32
84,2024-03-20,afternoon,42,male,holiday,Scarf,General,1,238.59,238.59,449.66
85,2024-05-25,afternoon,47,female,holiday,Socks,General,4,126.94,507.76,172.11
86,2024-03-14,afternoon,30,female,weekend,Jeans,General,3,355.58,1066.74,341.75
86,2024-03-14,morning,62,female,daily_needs,Dress,General,4,57.52,230.08,341.75
86,2024-03-14,morning,78,female,daily_needs,Polo Shirt,General,2,333.78,667.56,341.75
86,2024-03-14,morning,56,female,daily_needs,Gloves,General,3,793.77,2381.31,341.75
87,2024-04-30,morning,31,male,holiday,Scarf,General,3,267.03,801.09,170.44
87,2024-04-30,morning,22,female,weekend,Jeans,General,3,876.3,2628.9,170.44
88,2024-04-27,evening,31,female,daily_needs,Belt,General,1,110.59,110.59,460.66
88,2024-04-27,afternoon,79,female,daily_needs,Shoes,General,3,943.1,2829.3,460.66
88,2024-04-27,afternoon,48,male,holiday,Scarf,General,3,914.35,2743.05,460.66
88,2024-04-27,evening,42,male,holiday,Shorts,General,5,214.59,1072.95,460.66
89,2024-05-25,afternoon,60,female,daily_needs,Jacket,General,4,935.14,3740.56,299.78
89,2024-05-25,afternoon,25,female,weekend,Socks,General,1,988.47,988.47,299.78
90,2024-03-17,evening,80,male,daily_needs,Shoes,General,2,431.77,863.54,318.43
90,2024-03-17,morning,56,female,daily_needs,Sweater,General,2,953.33,1906.66,318.43
90,2024-03-17,evening,54,male,weekend,Belt,General,3,35.87,107.61,318.43
90,2024-03-17,afternoon,50,male,holiday,Hat,General,4,425.77,1703.08,318.43
91,2024-04-15,evening,45,female,daily_needs,Gloves,General,2,469.65,939.3,249.25
91,2024-04-15,evening,56,male,holiday,Scarf,General,4,299.33,1197.32,249.25
91,2024-04-15,evening,62,female,holiday,Dress,General,5,939.14,4695.7,249.25
92,2024-03-13,morning,23,male,holiday,Gloves,General,4,121.6,486.4,399.98
93,2024-05-19,evening,46,male,holiday,Dress,General,4,227.63,910.52,410.75
94,2024-05-10,morning,30,female,daily_needs,Sweater,General,4,424.68,1698.72,428.17
94,2024-05-10,evening,68,female,daily_needs,Sweater,General,2,517.41,1034.82,428.17
94,2024-05-10,afternoon,74,female,weekend,Belt,General,4,679.83,2719.32,428.17
94,2024-05-10,morning,75,female,daily_needs,T-Shirt,General,1,170.31,170.31,428.17
95,2024-04-17,afternoon,28,female,daily_needs,Socks,General,4,208.81,835.24,357.77
95,2024-04-17,morning,69,female,daily_needs,Polo Shirt,General,4,977.81,3911.24,357.77
95,2024-04-17,morning,43,female,holiday,Jacket,General,4,246.35,985.4,357.77
96,2024-03-17,evening,54,female,holiday,Gloves,General,3,840.59,2521.77,163.62
97,2024-04-11,morning,23,male,weekend,T-Shirt,General,5,169.99,849.95,347.24
97,2024-04-11,evening,76,male,holiday,Scarf,General,1,747.49,747.49,347.24
98,2024-03-17,evening,58,female,daily_needs,Shoes,General,2,310.98,621.96,314.17
98,2024-03-17,morning,64,female,weekend,Polo Shirt,General,1,289.47,289.47,314.17
98,2024-03-17,morning,58,male,holiday,Underwear,General,1,128.71,128.71,314.17
98,2024-03-17,evening,25,male,daily_needs,Dress,General,3,896.71,2690.13,314.17
99,2024-03-12,afternoon,72,female,daily_needs,Scarf,General,1,501.22,501.22,108.78
100,2024-03-10,evening,22,male,holiday,Scarf,General,4,891.92,3567.68,353.42
100,2024-03-10,afternoon,69,male,daily_needs,Dress,General,1,905.57,905.57,353.42
100,2024-03-10,evening,54,male,daily_needs,Sweater,General,3,494.23,1482.69,353.42
100,2024-03-10,evening,56,male,daily_needs,Socks,General,3,928.05,2784.15,353.42
101,2024-03-25,evening,19,male,daily_needs,Belt,General,3,132.49,397.47,186.78
102,2024-04-11,morning,23,male,weekend,Dress,General,4,215.25,861.0,136.79
102,2024-04-11,evening,53,female,weekend,Skirt,General,4,447.34,1789.36,136.79
103,2024-04-21,afternoon,29,male,holiday,Belt,General,3,962.63,2887.89,141.16
103,2024-04-21,evening,37,male,daily_needs,Skirt,General,4,444.8,1779.2,141.16
104,2024-04-27,evening,65,female,weekend,Underwear,General,1,615.15,615.15,271.73
104,2024-04-27,evening,40,female,holiday,Belt,General,1,460.42,460.42,271.73
104,2024-04-27,morning,79,female,holiday,Scarf,General,3,611.8,1835.4,271.73
104,2024-04-27,evening,78,female,weekend,T-Shirt,General,1,196.31,196.31,271.73
105,2024-04-11,morning,40,male,daily_needs,Shoes,General,3,384.52,1153.56,411.81
105,2024-04-11,morning,18,female,holiday,T-Shirt,General,3,229.5,688.5,411.81
105,2024-04-11,evening,68,female,daily_needs,Socks,General,1,397.88,397.88,411.81
105,2024-04-11,evening,31,male,daily_needs,Socks,General,3,721.94,2165.82,411.81
106,2024-05-25,evening,75,female,holiday,Shorts,General,4,331.43,1325.72,228.05
107,2024-03-26,afternoon,49,male,weekend,Scarf,General,1,141.61,141.61,168.46
108,2024-04-11,morning,54,male,weekend,T-Shirt,General,5,988.2,4941.0,464.66
108,2024-04-11,afternoon,26,female,daily_needs,Gloves,General,5,919.67,4598.35,464.66
108,2024-04-11,morning,39,male,daily_needs,Hat,General,1,833.25,833.25,464.66
108,2024-04-11,afternoon,64,female,weekend,Sweater,General,3,412.34,1237.02,464.66
109,2024-05-11,afternoon,57,male,weekend,Dress,General,4,503.47,2013.88,356.44
109,2024-05-11,morning,71,female,holiday,Jeans,General,1,239.53,239.53,356.44
109,2024-05-11,morning,26,male,weekend,Belt,General,4,241.81,967.24,356.44
110,2024-03-12,evening,75,female,holiday,T-Shirt,General,1,274.49,274.49,413.98
110,2024-03-12,morning,21,female,daily_needs,Dress,General,3,694.16,2082.48,413.98
111,2024-04-18,evening,28,male,holiday,Hat,General,1,143.76,143.76,444.76
111,2024-04-18,evening,74,female,holiday,Hat,General,1,531.33,531.33,444.76
111,2024-04-18,morning,54,female,holiday,Hat,General,3,335.47,1006.41,444.76
112,2024-05-01,morning,34,female,holiday,Jeans,General,3,567.34,1702.02,449.15
112,2024-05-01,evening,59,male,holiday,Jeans,General,1,972.33,972.33,449.15
113,2024-03-08,morning,60,male,weekend,Belt,General,4,204.16,816.64,141.81
113,2024-03-08,morning,70,female,weekend,Skirt,General,4,662.18,2648.72,141.81
114,2024-05-04,morning,32,female,weekend,Hat,General,5,523.19,2615.95,412.01
115,2024-03-25,afternoon,45,male,holiday,Dress,General,5,655.42,3277.1,158.92
116,2024-03-14,morning,19,female,daily_needs,Dress,General,1,486.72,486.72,312.35
117,2024-04-15,morning,77,male,weekend,Scarf,General,2,167.61,335.22,300.88
117,2024-04-15,evening,39,male,weekend,Dress,General,3,115.86,347.58,300.88
117,2024-04-15,evening,42,female,daily_needs,Dress,General,2,414.64,829.28,300.88
118,2024-05-16,evening,56,female,holiday,Scarf,General,1,687.54,687.54,358.54
118,2024-05-16,morning,32,male,daily_needs,Gloves,General,1,583.73,583.73,358.54
118,2024-05-16,morning,22,male,weekend,Shoes,General,5,705.52,3527.6,358.54
119,2024-04-21,afternoon,24,male,holiday,Belt,General,3,505.27,1515.81,168.41
119,2024-04-21,morning,40,female,holiday,Underwear,General,3,739.2,2217.6,168.41
119,2024-04-21,morning,29,female,holiday,Dress,General,2,186.83,373.66,168.41
119,2024-04-21,evening,22,male,daily_needs,Sweater,General,4,159.0,636.0,168.41
120,2024-03-02,afternoon,39,male,daily_needs,Dress,General,1,187.31,187.31,404.1
120,2024-03-02,morning,56,female,weekend,Underwear,General,1,498.54,498.54,404.1
120,2024-03-02,morning,48,male,daily_needs,Belt,General,1,575.92,575.92,404.1
120,2024-03-02,afternoon,71,male,holiday,Socks,General,2,759.89,1519.78,404.1
121,2024-03-13,afternoon,69,female,weekend,Hat,General,3,990.0,2970.0,202.94
122,2024-05-02,afternoon,47,male,weekend,Dress,General,3,893.54,2680.62,409.81
122,2024-05-02,evening,48,male,weekend,Polo Shirt,General,5,733.65,3668.25,409.81
122,2024-05-02,morning,27,female,daily_needs,Polo Shirt,General,2,370.05,740.1,409.81
123,2024-03-04,evening,65,female,weekend,Shoes,General,1,209.97,209.97,481.93
123,2024-03-04,evening,24,female,holiday,Polo Shirt,General,5,901.24,4506.2,481.93
124,2024-04-27,afternoon,76,female,weekend,Scarf,General,5,428.95,2144.75,497.58
124,2024-04-27,afternoon,30,male,holiday,Socks,General,3,837.49,2512.47,497.58
125,2024-03-16,afternoon,54,female,weekend,Jeans,General,1,508.95,508.95,374.21
125,2024-03-16,afternoon,61,male,holiday,Dress,General,5,566.98,2834.9,374.21
125,2024-03-16,morning,37,female,weekend,Jeans,General,3,35.28,105.84,374.21
125,2024-03-16,morning,31,female,holiday,Jeans,General,1,498.6,498.6,374.21
126,2024-03-01,afternoon,60,male,daily_needs,Dress,General,2,363.21,726.42,213.31
126,2024-03-01,evening,60,male,daily_needs,Skirt,General,3,159.79,479.37,213.31
126,2024-03-01,evening,30,female,holiday,Gloves,General,1,304.99,304.99,213.31
126,2024-03-01,morning,48,female,daily_needs,Shorts,General,4,434.11,1736.44,213.31
127,2024-03-13,afternoon,56,female,daily_needs,Underwear,General,4,685.34,2741.36,228.99
127,2024-03-13,evening,26,male,weekend,Jacket,General,4,563.2,2252.8,228.99
127,2024-03-13,afternoon,37,male,weekend,Underwear,General,4,554.91,2219.64,228.99
128,2024-04-18,morning,26,female,holiday,Sweater,General,5,936.18,4680.9,385.04
128,2024-04-18,afternoon,40,female,weekend,Scarf,General,4,472.06,1888.24,385.04
128,2024-04-18,evening,19,female,daily_needs,Shorts,General,2,622.9,1245.8,385.04
128,2024-04-18,afternoon,68,male,holiday,Socks,General,3,144.73,434.19,385.04
129,2024-05-09,morning,66,female,daily_needs,Scarf,General,1,473.55,473.55,405.2
129,2024-05-09,evening,47,male,daily_needs,T-Shirt,General,3,833.3,2499.9,405.2
129,2024-05-09,evening,24,female,holiday,Jeans,General,3,574.13,1722.39,405.2
