transaction_id,date,time_of_day,customer_age,customer_gender,occasion,product_name,category,quantity,unit_price,total_item_price,total_spent
38,2024-03-20,afternoon,70,female,daily_needs,Mouse,General,3,642.87,1928.61,408.99
39,2024-03-30,afternoon,29,female,holiday,Webcam,General,5,779.15,3895.75,285.95
39,2024-03-30,evening,55,female,weekend,Microphone,General,2,834.12,1668.24,285.95
40,2024-02-12,afternoon,33,female,holiday,Screen Protector,General,4,349.67,1398.68,297.72
40,2024-02-12,afternoon,29,female,daily_needs,Keyboard,General,3,353.53,1060.59,297.72
40,2024-02-12,evening,62,female,holiday,Laptop,General,5,949.1,4745.5,297.72
41,2024-02-11,evening,44,female,holiday,Webcam,General,2,696.8,1393.6,358.36
41,2024-02-11,afternoon,46,male,daily_needs,Monitor,General,2,416.31,832.62,358.36
42,2024-03-03,evening,55,female,weekend,Charger,General,5,356.88,1784.4,498.65
42,2024-03-03,evening,39,female,holiday,USB Cable,General,3,320.49,961.47,498.65
42,2024-03-03,morning,25,male,weekend,Smartphone,General,5,951.86,4759.3,498.65
43,2024-04-29,morning,31,female,weekend,Router,General,5,977.07,4885.35,309.85
43,2024-04-29,afternoon,80,male,daily_needs,Monitor,General,2,373.66,747.32,309.85
44,2024-03-10,evening,52,male,weekend,Laptop,General,1,562.29,562.29,378.97
45,2024-02-17,morning,73,male,holiday,Monitor,General,4,489.14,1956.56,236.28
45,2024-02-17,morning,34,female,daily_needs,Microphone,General,1,412.69,412.69,236.28
45,2024-02-17,morning,54,male,daily_needs,Tablet,General,5,950.14,4750.7,236.28
45,2024-02-17,morning,33,male,holiday,Webcam,General,4,614.19,2456.76,236.28
46,2024-04-20,evening,42,female,weekend,Monitor,General,5,990.23,4951.15,222.15
46,2024-04-20,evening,21,male,daily_needs,Phone Case,General,2,279.35,558.7,222.15
47,2024-02-11,morning,29,male,daily_needs,Laptop,General,4,461.49,1845.96,337.52
47,2024-02-11,afternoon,20,male,weekend,Router,General,3,708.93,2126.79,337.52
48,2024-03-30,evening,32,female,holiday,Screen Protector,General,2,436.64,873.28,317.82
49,2024-04-23,afternoon,70,male,daily_needs,Laptop,General,2,796.78,1593.56,338.02
49,2024-04-23,evening,76,female,weekend,Smartphone,General,4,694.9,2779.6,338.02
50,2024-04-30,afternoon,50,female,weekend,Smartphone,General,5,59.06,295.3,272.81
50,2024-04-30,afternoon,56,female,daily_needs,Smartphone,General,2,962.67,1925.34,272.81
50,2024-04-30,evening,55,male,holiday,Microphone,General,3,584.72,1754.16,272.81
50,2024-04-30,morning,48,female,weekend,Tablet,General,5,447.17,2235.85,272.81
51,2024-04-03,afternoon,40,female,weekend,Keyboard,General,1,860.58,860.58,231.92
52,2024-04-29,afternoon,60,female,holiday,Laptop,General,4,106.3,425.2,200.96
52,2024-04-29,morning,80,female,holiday,Microphone,General,1,664.51,664.51,200.96
52,2024-04-29,evening,47,female,daily_needs,Headphones,General,5,374.54,1872.7,200.96
52,2024-04-29,afternoon,58,female,daily_needs,Headphones,General,3,558.24,1674.72,200.96
53,2024-03-08,evening,49,male,daily_needs,Phone Case,General,5,803.33,4016.65,383.91
53,2024-03-08,afternoon,53,male,holiday,Mouse,General,1,240.21,240.21,383.91
53,2024-03-08,morning,47,male,holiday,Microphone,General,2,508.41,1016.82,383.91
53,2024-03-08,evening,36,female,weekend,Microphone,General,4,980.64,3922.56,383.91
54,2024-03-03,evening,27,female,daily_needs,LED Light,General,5,518.08,2590.4,451.73
54,2024-03-03,morning,35,female,weekend,LED Light,General,5,281.83,1409.15,451.73
54,2024-03-03,morning,36,female,holiday,Screen Protector,General,4,867.96,3471.84,451.73
54,2024-03-03,afternoon,52,female,weekend,Keyboard,General,5,767.62,3838.1,451.73
55,2024-03-20,afternoon,73,male,holiday,Headphones,General,5,395.31,1976.55,442.41
55,2024-03-20,afternoon,20,female,holiday,USB Cable,General,4,398.36,1593.44,442.41
55,2024-03-20,evening,68,male,weekend,Laptop,General,2,512.25,1024.5,442.41
55,2024-03-20,evening,39,male,weekend,Smartphone,General,5,912.23,4561.15,442.41
56,2024-02-02,afternoon,73,male,daily_needs,USB Cable,General,3,351.79,1055.37,377.08
56,2024-02-02,evening,23,female,holiday,Microphone,General,5,392.41,1962.05,377.08
57,2024-03-12,evening,20,male,daily_needs,Phone Case,General,3,997.48,2992.44,398.71
57,2024-03-12,afternoon,80,male,holiday,Router,General,1,454.8,454.8,398.71
57,2024-03-12,evening,37,male,daily_needs,Keyboard,General,1,307.5,307.5,398.71
57,2024-03-12,afternoon,45,male,daily_needs,Charger,General,4,574.61,2298.44,398.71
58,2024-02-24,morning,23,female,holiday,Phone Case,General,2,507.71,1015.42,333.26
58,2024-02-24,morning,47,female,weekend,Monitor,General,1,900.93,900.93,333.26
59,2024-03-31,evening,52,male,daily_needs,USB Cable,General,3,987.9,2963.7,219.66
59,2024-03-31,afternoon,62,female,weekend,Microphone,General,3,215.23,645.69,219.66
59,2024-03-31,afternoon,72,female,daily_needs,Headphones,General,4,580.48,2321.92,219.66
60,2024-04-14,evening,36,male,holiday,Mouse,General,3,27.94,83.82,446.03
60,2024-04-14,evening,80,male,holiday,Router,General,4,836.18,3344.72,446.03
60,2024-04-14,afternoon,67,male,holiday,Webcam,General,3,234.62,703.86,446.03
61,2024-02-25,evening,66,male,holiday,Smartphone,General,1,322.75,322.75,276.33
61,2024-02-25,evening,41,male,daily_needs,LED Light,General,3,340.18,1020.54,276.33
61,2024-02-25,afternoon,29,male,daily_needs,Webcam,General,5,878.93,4394.65,276.33
62,2024-03-18,morning,34,female,weekend,Router,General,3,808.15,2424.45,287.33
62,2024-03-18,morning,27,male,holiday,Router,General,4,967.92,3871.68,287.33
62,2024-03-18,evening,41,male,weekend,Laptop,General,3,545.84,1637.52,287.33
63,2024-03-30,evening,65,female,holiday,Mouse,General,3,126.18,378.54,193.53
63,2024-03-30,morning,57,female,holiday,Headphones,General,1,642.7,642.7,193.53
63,2024-03-30,afternoon,76,female,holiday,Mouse,General,1,156.98,156.98,193.53
64,2024-02-05,afternoon,25,male,daily_needs,LED Light,General,5,152.95,764.75,281.46
64,2024-02-05,evening,78,female,holiday,Router,General,2,887.71,1775.42,281.46
64,2024-02-05,evening,24,female,holiday,Mouse,General,3,52.06,156.18,281.46
65,2024-03-19,afternoon,46,male,weekend,Smartphone,General,3,553.58,1660.74,491.14
65,2024-03-19,afternoon,21,female,weekend,Headphones,General,1,950.03,950.03,491.14
66,2024-03-30,evening,31,male,daily_needs,Webcam,General,3,258.7,776.1,150.37
67,2024-04-13,morning,71,male,holiday,Headphones,General,2,341.99,683.98,159.02
67,2024-04-13,evening,18,female,daily_needs,Tablet,General,5,265.64,1328.2,159.02
68,2024-02-23,evening,73,male,daily_needs,Laptop,General,3,794.18,2382.54,195.17
69,2024-03-13,morning,34,male,daily_needs,Router,General,4,535.56,2142.24,398.27
70,2024-04-01,afternoon,50,male,weekend,Charger,General,2,946.51,1893.02,117.35
70,2024-04-01,evening,51,female,weekend,Phone Case,General,1,79.61,79.61,117.35
70,2024-04-01,afternoon,72,female,weekend,Phone Case,General,1,500.46,500.46,117.35
70,2024-04-01,afternoon,22,male,weekend,Screen Protector,General,2,84.37,168.74,117.35
71,2024-03-07,afternoon,56,female,weekend,Charger,General,5,441.6,2208.0,417.24
71,2024-03-07,morning,72,male,weekend,USB Cable,General,2,425.54,851.08,417.24
71,2024-03-07,afternoon,43,female,holiday,Smartphone,General,3,438.23,1314.69,417.24
72,2024-04-26,afternoon,79,male,holiday,LED Light,General,4,85.79,343.16,432.71
72,2024-04-26,morning,45,male,holiday,Router,General,3,815.53,2446.59,432.71
72,2024-04-26,evening,21,female,holiday,Smartphone,General,4,366.53,1466.12,432.71
73,2024-04-26,evening,21,female,holiday,Monitor,General,3,121.53,364.59,302.97
73,2024-04-26,morning,60,female,daily_needs,Microphone,General,1,363.11,363.11,302.97
73,2024-04-26,evening,41,male,weekend,Screen Protector,General,2,811.08,1622.16,302.97
73,2024-04-26,evening,80,male,holiday,LED Light,General,3,48.37,145.11,302.97
74,2024-03-06,afternoon,40,male,daily_needs,Microphone,General,2,574.99,1149.98,260.31
74,2024-03-06,morning,65,male,daily_needs,Router,General,5,230.83,1154.15,260.31
74,2024-03-06,afternoon,47,female,daily_needs,Keyboard,General,3,727.16,2181.48,260.31
75,2024-04-13,morning,27,male,holiday,Laptop,General,1,286.66,286.66,364.78
76,2024-04-03,afternoon,35,male,holiday,Smartphone,General,3,441.32,1323.96,213.3
76,2024-04-03,evening,55,female,holiday,Phone Case,General,3,64.51,193.53,213.3
76,2024-04-03,afternoon,56,male,daily_needs,Headphones,General,3,946.42,2839.26,213.3
76,2024-04-03,morning,66,female,weekend,Keyboard,General,1,27.58,27.58,213.3
77,2024-03-27,morning,42,male,holiday,Charger,General,3,90.63,271.89,444.71
77,2024-03-27,morning,45,male,weekend,LED Light,General,1,864.87,864.87,444.71
78,2024-04-14,evening,43,female,weekend,Smartphone,General,4,40.44,161.76,229.91
78,2024-04-14,evening,47,female,daily_needs,Mouse,General,1,258.45,258.45,229.91
78,2024-04-14,evening,43,male,weekend,Microphone,General,3,750.89,2252.67,229.91
78,2024-04-14,morning,39,male,daily_needs,Charger,General,1,539.99,539.99,229.91
79,2024-02-25,afternoon,64,male,daily_needs,Smartphone,General,2,270.85,541.7,169.4
79,2024-02-25,morning,66,male,daily_needs,Webcam,General,4,474.67,1898.68,169.4
79,2024-02-25,evening,66,female,holiday,LED Light,General,5,650.13,3250.65,169.4
80,2024-04-20,evening,38,male,weekend,Smartphone,General,4,453.36,1813.44,221.13
80,2024-04-20,afternoon,55,male,weekend,Charger,General,1,324.2,324.2,221.13
80,2024-04-20,afternoon,20,male,weekend,Microphone,General,3,95.2,285.6,221.13
81,2024-02-12,afternoon,55,male,weekend,LED Light,General,5,658.8,3294.0,228.61
81,2024-02-12,afternoon,50,male,daily_needs,USB Cable,General,1,814.75,814.75,228.61
81,2024-02-12,afternoon,80,male,holiday,Phone Case,General,2,58.36,116.72,228.61
81,2024-02-12,evening,46,female,holiday,Charger,General,5,175.57,877.85,228.61
82,2024-03-19,afternoon,44,female,holiday,Screen Protector,General,1,793.44,793.44,358.92
82,2024-03-19,morning,39,male,holiday,Phone Case,General,4,298.46,1193.84,358.92
82,2024-03-19,evening,72,male,weekend,Smartphone,General,5,670.34,3351.7,358.92
83,2024-03-16,evening,62,female,daily_needs,Screen Protector,General,1,323.39,323.39,250.67
83,2024-03-16,afternoon,70,male,holiday,Router,General,5,111.58,557.9,250.67
83,2024-03-16,evening,45,female,daily_needs,Keyboard,General,3,196.66,589.98,250.67
84,2024-02-28,afternoon,30,male,daily_needs,Tablet,General,1,309.88,309.88,415.25
84,2024-02-28,evening,67,male,holiday,Keyboard,General,5,148.43,742.15,415.25
84,2024-02-28,afternoon,27,male,daily_needs,Microphone,General,5,812.86,4064.3,415.25
85,2024-02-22,morning,44,female,holiday,Router,General,2,970.2,1940.4,344.24
85,2024-02-22,evening,68,female,daily_needs,Charger,General,2,323.28,646.56,344.24
85,2024-02-22,afternoon,75,male,weekend,Phone Case,General,5,984.75,4923.75,344.24
85,2024-02-22,afternoon,67,female,weekend,Charger,General,5,430.29,2151.45,344.24
86,2024-02-21,evening,26,female,daily_needs,Phone Case,General,4,876.63,3506.52,321.82
86,2024-02-21,morning,63,male,weekend,Smartphone,General,2,287.34,574.68,321.82
87,2024-04-06,afternoon,23,male,weekend,LED Light,General,3,931.86,2795.58,265.96
87,2024-04-06,afternoon,50,female,daily_needs,Mouse,General,1,387.41,387.41,265.96
88,2024-02-04,morning,71,female,daily_needs,Tablet,General,1,301.14,301.14,431.9
88,2024-02-04,evening,71,male,holiday,USB Cable,General,4,623.04,2492.16,431.9
88,2024-02-04,morning,19,female,daily_needs,Microphone,General,2,557.83,1115.66,431.9
89,2024-04-18,morning,67,female,daily_needs,Monitor,General,1,66.79,66.79,267.93
89,2024-04-18,evening,47,male,daily_needs,Microphone,General,4,604.8,2419.2,267.93
89,2024-04-18,morning,58,male,holiday,Tablet,General,3,440.65,1321.95,267.93
89,2024-04-18,evening,40,male,holiday,Mouse,General,2,671.08,1342.16,267.93
90,2024-02-11,morning,79,male,weekend,Microphone,General,4,62.66,250.64,254.75
90,2024-02-11,afternoon,34,male,weekend,Webcam,General,1,357.91,357.91,254.75
90,2024-02-11,evening,60,male,holiday,Router,General,3,150.74,452.22,254.75
91,2024-03-17,evening,29,female,holiday,USB Cable,General,2,815.27,1630.54,125.24
91,2024-03-17,afternoon,20,female,daily_needs,Laptop,General,2,888.07,1776.14,125.24
91,2024-03-17,afternoon,77,female,holiday,Mouse,General,5,483.93,2419.65,125.24
92,2024-02-05,afternoon,40,male,holiday,Keyboard,General,3,141.99,425.97,247.21
92,2024-02-05,afternoon,65,female,weekend,Keyboard,General,2,506.28,1012.56,247.21
93,2024-04-04,evening,35,male,holiday,Mouse,General,1,442.0,442.0,498.04
93,2024-04-04,morning,52,female,weekend,Smartphone,General,1,341.36,341.36,498.04
93,2024-04-04,afternoon,37,female,holiday,Router,General,4,183.31,733.24,498.04
94,2024-03-28,afternoon,20,female,holiday,Mouse,General,3,646.68,1940.04,416.59
94,2024-03-28,morning,22,female,weekend,Charger,General,2,953.73,1907.46,416.59
94,2024-03-28,morning,72,female,daily_needs,Tablet,General,1,251.28,251.28,416.59
95,2024-04-23,afternoon,42,male,holiday,Tablet,General,4,949.85,3799.4,248.81
95,2024-04-23,morning,54,male,holiday,Keyboard,General,4,328.1,1312.4,248.81
95,2024-04-23,afternoon,33,male,daily_needs,Router,General,2,509.06,1018.12,248.81
96,2024-03-21,afternoon,67,female,holiday,USB Cable,General,2,996.44,1992.88,214.23
97,2024-04-03,morning,26,male,weekend,Tablet,General,4,997.32,3989.28,424.21
97,2024-04-03,afternoon,60,female,holiday,Smartphone,General,5,551.33,2756.65,424.21
98,2024-03-10,evening,63,male,weekend,Charger,General,2,138.94,277.88,180.39
98,2024-03-10,morning,33,female,daily_needs,Keyboard,General,5,580.83,2904.15,180.39
99,2024-03-31,evening,74,male,daily_needs,Monitor,General,4,999.6,3998.4,387.55
99,2024-03-31,evening,44,female,holiday,Smartphone,General,2,972.93,1945.86,387.55
100,2024-04-23,afternoon,47,female,daily_needs,LED Light,General,5,647.0,3235.0,172.79
101,2024-02-17,evening,76,male,daily_needs,Charger,General,2,318.04,636.08,164.79
101,2024-02-17,evening,32,female,holiday,LED Light,General,3,849.02,2547.06,164.79
101,2024-02-17,afternoon,30,female,daily_needs,Phone Case,General,3,622.14,1866.42,164.79
101,2024-02-17,morning,50,male,holiday,Screen Protector,General,2,187.78,375.56,164.79
102,2024-04-20,evening,20,male,daily_needs,Laptop,General,5,279.36,1396.8,184.32
102,2024-04-20,evening,44,male,weekend,LED Light,General,5,303.88,1519.4,184.32
102,2024-04-20,afternoon,48,male,holiday,Mouse,General,3,464.47,1393.41,184.32
103,2024-04-29,morning,46,female,weekend,USB Cable,General,2,353.39,706.78,157.47
104,2024-03-12,afternoon,26,female,holiday,Charger,General,1,332.73,332.73,286.59
104,2024-03-12,afternoon,46,male,daily_needs,Smartphone,General,1,304.41,304.41,286.59
104,2024-03-12,afternoon,73,female,daily_needs,Microphone,General,2,817.21,1634.42,286.59
105,2024-04-14,morning,66,male,weekend,Charger,General,4,508.78,2035.12,223.42
105,2024-04-14,morning,23,female,holiday,USB Cable,General,2,230.84,461.68,223.42
105,2024-04-14,afternoon,21,male,weekend,USB Cable,General,5,884.69,4423.45,223.42
106,2024-04-24,afternoon,52,male,daily_needs,Mouse,General,2,884.81,1769.62,391.0
106,2024-04-24,afternoon,41,male,weekend,Laptop,General,5,570.58,2852.9,391.0
106,2024-04-24,afternoon,53,female,daily_needs,Mouse,General,5,461.35,2306.75,391.0
106,2024-04-24,evening,35,male,daily_needs,Smartphone,General,4,385.73,1542.92,391.0
107,2024-03-15,morning,30,female,holiday,Laptop,General,1,58.14,58.14,385.44
107,2024-03-15,afternoon,51,female,daily_needs,Screen Protector,General,5,156.99,784.95,385.44
107,2024-03-15,evening,38,male,weekend,Screen Protector,General,3,601.85,1805.55,385.44
108,2024-04-05,evening,54,female,weekend,Microphone,General,1,380.99,380.99,369.52
108,2024-04-05,afternoon,55,female,holiday,Microphone,General,1,604.97,604.97,369.52
108,2024-04-05,afternoon,79,male,holiday,Laptop,General,5,490.84,2454.2,369.52
108,2024-04-05,evening,58,female,daily_needs,Microphone,General,2,50.94,101.88,369.52
109,2024-04-30,morning,19,female,weekend,Mouse,General,2,424.7,849.4,181.56
110,2024-04-05,evening,64,male,holiday,Tablet,General,5,223.19,1115.95,230.02
110,2024-04-05,evening,48,female,weekend,Tablet,General,4,913.88,3655.52,230.02
110,2024-04-05,afternoon,52,female,holiday,Webcam,General,3,617.88,1853.64,230.02
110,2024-04-05,morning,79,male,weekend,Charger,General,3,240.37,721.11,230.02
111,2024-03-10,evening,31,female,weekend,USB Cable,General,3,569.28,1707.84,473.79
111,2024-03-10,evening,35,female,daily_needs,Screen Protector,General,5,392.1,1960.5,473.79
111,2024-03-10,afternoon,70,female,daily_needs,Monitor,General,1,301.88,301.88,473.79
112,2024-02-11,afternoon,59,female,holiday,USB Cable,General,2,218.03,436.06,315.43
112,2024-02-11,evening,62,female,daily_needs,Smartphone,General,5,746.07,3730.35,315.43
112,2024-02-11,morning,33,male,holiday,LED Light,General,5,241.16,1205.8,315.43
113,2024-03-01,morning,44,female,holiday,USB Cable,General,1,687.57,687.57,154.99
114,2024-04-11,afternoon,59,female,weekend,Phone Case,General,2,760.79,1521.58,214.9
114,2024-04-11,afternoon,59,male,daily_needs,Phone Case,General,5,247.58,1237.9,214.9
115,2024-02-05,afternoon,74,male,daily_needs,Microphone,General,4,792.2,3168.8,174.52
115,2024-02-05,evening,79,female,daily_needs,Laptop,General,3,576.6,1729.8,174.52
116,2024-02-14,afternoon,47,female,daily_needs,Microphone,General,5,478.66,2393.3,177.12
116,2024-02-14,morning,39,male,holiday,USB Cable,General,3,724.23,2172.69,177.12
116,2024-02-14,morning,65,female,weekend,Screen Protector,General,2,191.99,383.98,177.12
117,2024-04-22,afternoon,50,female,daily_needs,Mouse,General,1,201.09,201.09,156.24
117,2024-04-22,afternoon,77,male,daily_needs,Monitor,General,4,250.81,1003.24,156.24
117,2024-04-22,afternoon,79,female,weekend,Screen Protector,General,5,31.21,156.05,156.24
117,2024-04-22,evening,41,male,daily_needs,Phone Case,General,1,476.09,476.09,156.24
118,2024-02-21,evening,50,female,holiday,Smartphone,General,3,380.19,1140.57,188.34
118,2024-02-21,morning,48,male,weekend,Router,General,5,386.15,1930.75,188.34
118,2024-02-21,evening,53,female,holiday,Webcam,General,2,766.62,1533.24,188.34
118,2024-02-21,evening,66,male,holiday,USB Cable,General,5,709.69,3548.45,188.34
119,2024-02-10,morning,71,male,holiday,Charger,General,2,181.25,362.5,441.79
120,2024-03-28,evening,31,female,daily_needs,LED Light,General,5,456.57,2282.85,122.25
121,2024-02-17,afternoon,54,male,holiday,USB Cable,General,3,728.81,2186.43,258.38
121,2024-02-17,morning,65,male,holiday,Smartphone,General,1,435.22,435.22,258.38
121,2024-02-17,evening,22,male,daily_needs,LED Light,General,4,51.1,204.4,258.38
121,2024-02-17,afternoon,29,male,holiday,Router,General,4,386.97,1547.88,258.38
122,2024-03-20,afternoon,42,male,holiday,Phone Case,General,5,150.33,751.65,444.11
122,2024-03-20,morning,29,female,holiday,Tablet,General,2,838.13,1676.26,444.11
122,2024-03-20,morning,80,female,weekend,Phone Case,General,5,435.65,2178.25,444.11
122,2024-03-20,afternoon,70,male,daily_needs,USB Cable,General,3,172.02,516.06,444.11
123,2024-02-25,morning,69,female,holiday,Webcam,General,1,255.85,255.85,126.92
124,2024-04-17,afternoon,56,male,daily_needs,Router,General,1,414.22,414.22,193.74
125,2024-02-28,morning,50,female,daily_needs,Microphone,General,5,332.53,1662.65,339.17
