transaction_id,date,time_of_day,customer_age,customer_gender,occasion,product_name,category,quantity,unit_price,total_item_price,total_spent
10,2024-02-13,morning,73,female,holiday,Face Wash,General,1,355.54,355.54,204.42
10,2024-02-13,morning,70,male,daily_needs,Soap,General,3,51.74,155.22,204.42
11,2024-01-22,morning,57,female,weekend,Sunscreen,General,5,915.92,4579.6,355.94
12,2024-03-02,afternoon,57,male,weekend,Sunscreen,General,5,683.53,3417.65,499.22
12,2024-03-02,afternoon,36,female,daily_needs,Cough Syrup,General,3,489.98,1469.94,499.22
12,2024-03-02,morning,26,female,weekend,Lotion,General,1,128.35,128.35,499.22
12,2024-03-02,evening,21,male,holiday,Multivitamin,General,1,223.08,223.08,499.22
13,2024-03-07,morning,46,female,weekend,Shampoo,General,1,499.2,499.2,269.52
13,2024-03-07,morning,52,male,holiday,Multivitamin,General,3,458.81,1376.43,269.52
14,2024-02-02,evening,24,female,holiday,Vitamin C,General,4,102.75,411.0,303.35
15,2024-03-07,morning,33,male,weekend,Soap,General,2,345.5,691.0,487.51
15,2024-03-07,afternoon,41,female,weekend,Bandages,General,2,805.01,1610.02,487.51
15,2024-03-07,morning,25,male,daily_needs,Vitamin C,General,5,446.39,2231.95,487.51
15,2024-03-07,afternoon,52,female,weekend,Lotion,General,4,604.24,2416.96,487.51
16,2024-03-18,morning,25,male,weekend,Cough Syrup,General,2,614.82,1229.64,162.63
17,2024-03-11,afternoon,74,female,weekend,Deodorant,General,2,97.35,194.7,334.06
17,2024-03-11,evening,33,male,holiday,Deodorant,General,4,38.6,154.4,334.06
17,2024-03-11,morning,80,female,weekend,Lotion,General,4,118.16,472.64,334.06
18,2024-02-26,morning,68,male,daily_needs,Sunscreen,General,5,495.94,2479.7,286.94
19,2024-02-16,morning,65,female,holiday,Cough Syrup,General,5,772.91,3864.55,320.81
20,2024-03-27,evening,18,female,daily_needs,Face Wash,General,1,330.33,330.33,168.85
20,2024-03-27,afternoon,57,male,holiday,Bandages,General,5,825.28,4126.4,168.85
20,2024-03-27,afternoon,68,female,holiday,Cough Syrup,General,1,214.69,214.69,168.85
21,2024-03-30,evening,25,female,weekend,Mouthwash,General,5,754.91,3774.55,140.82
21,2024-03-30,afternoon,79,male,daily_needs,Cough Syrup,General,4,300.92,1203.68,140.82
21,2024-03-30,morning,49,female,holiday,Bandages,General,2,248.63,497.26,140.82
21,2024-03-30,morning,66,female,weekend,Paracetamol,General,2,742.23,1484.46,140.82
22,2024-03-20,evening,54,male,holiday,Sunscreen,General,1,85.66,85.66,429.02
22,2024-03-20,afternoon,28,female,holiday,Paracetamol,General,1,230.06,230.06,429.02
22,2024-03-20,morning,50,female,holiday,Deodorant,General,2,123.58,247.16,429.02
23,2024-03-07,morning,60,male,holiday,Shampoo,General,3,113.18,339.54,472.36
24,2024-03-24,morning,41,female,daily_needs,Thermometer,General,1,101.83,101.83,277.78
25,2024-01-17,evening,50,male,daily_needs,Toothpaste,General,4,896.28,3585.12,221.65
25,2024-01-17,morning,28,male,weekend,Thermometer,General,3,531.51,1594.53,221.65
25,2024-01-17,evening,77,male,holiday,Sunscreen,General,5,386.32,1931.6,221.65
26,2024-01-16,morning,69,male,weekend,Toothpaste,General,1,430.41,430.41,228.08
26,2024-01-16,evening,23,male,daily_needs,Lotion,General,5,103.43,517.15,228.08
27,2024-03-31,morning,66,male,daily_needs,Toothpaste,General,4,680.85,2723.4,336.17
27,2024-03-31,morning,56,female,holiday,Thermometer,General,5,167.43,837.15,336.17
27,2024-03-31,evening,66,female,holiday,Face Wash,General,4,671.29,2685.16,336.17
27,2024-03-31,morning,35,male,holiday,Antiseptic,General,2,719.11,1438.22,336.17
28,2024-02-17,evening,45,male,weekend,Lotion,General,1,504.47,504.47,320.74
29,2024-02-15,afternoon,36,male,weekend,Soap,General,4,366.96,1467.84,411.61
29,2024-02-15,afternoon,55,female,daily_needs,Bandages,General,1,887.07,887.07,411.61
30,2024-03-08,evening,42,female,holiday,Cough Syrup,General,3,936.85,2810.55,271.72
30,2024-03-08,afternoon,46,female,daily_needs,Multivitamin,General,4,31.38,125.52,271.72
30,2024-03-08,evening,39,male,weekend,Paracetamol,General,2,981.6,1963.2,271.72
31,2024-02-29,evening,44,female,holiday,Toothpaste,General,2,20.34,40.68,487.06
31,2024-02-29,morning,35,female,holiday,Soap,General,5,243.39,1216.95,487.06
32,2024-01-20,morning,34,female,weekend,Paracetamol,General,5,456.27,2281.35,330.3
32,2024-01-20,afternoon,19,male,daily_needs,Bandages,General,1,230.16,230.16,330.3
32,2024-01-20,morning,55,male,weekend,Face Wash,General,5,647.3,3236.5,330.3
32,2024-01-20,morning,70,male,holiday,Lotion,General,1,248.0,248.0,330.3
33,2024-03-15,morning,39,male,daily_needs,Vitamin C,General,3,334.79,1004.37,304.42
33,2024-03-15,afternoon,39,male,daily_needs,Antiseptic,General,3,755.47,2266.41,304.42
33,2024-03-15,afternoon,27,female,daily_needs,Mouthwash,General,1,440.34,440.34,304.42
33,2024-03-15,evening,20,male,holiday,Bandages,General,3,47.69,143.07,304.42
34,2024-03-27,afternoon,72,male,weekend,Shampoo,General,4,898.64,3594.56,472.54
34,2024-03-27,morning,67,male,holiday,Bandages,General,5,547.48,2737.4,472.54
34,2024-03-27,evening,58,male,holiday,Toothpaste,General,1,868.97,868.97,472.54
34,2024-03-27,afternoon,71,male,daily_needs,Bandages,General,1,453.99,453.99,472.54
35,2024-03-07,morning,71,female,holiday,Paracetamol,General,4,634.06,2536.24,478.87
36,2024-03-24,evening,60,male,holiday,Mouthwash,General,4,702.55,2810.2,319.82
36,2024-03-24,afternoon,77,female,holiday,Bandages,General,1,340.78,340.78,319.82
36,2024-03-24,evening,34,female,holiday,Vitamin C,General,1,141.63,141.63,319.82
36,2024-03-24,morning,64,male,daily_needs,Deodorant,General,4,994.79,3979.16,319.82
37,2024-02-15,evening,20,female,daily_needs,Multivitamin,General,4,97.03,388.12,373.11
37,2024-02-15,morning,32,female,daily_needs,Lotion,General,3,263.58,790.74,373.11
37,2024-02-15,evening,59,male,daily_needs,Toothpaste,General,5,274.71,1373.55,373.11
37,2024-02-15,afternoon,56,male,weekend,Sunscreen,General,1,68.17,68.17,373.11
38,2024-03-31,morning,37,female,daily_needs,Vitamin C,General,3,922.1,2766.3,499.46
38,2024-03-31,evening,73,female,holiday,Deodorant,General,5,621.12,3105.6,499.46
38,2024-03-31,afternoon,49,female,daily_needs,Antiseptic,General,4,276.89,1107.56,499.46
39,2024-01-16,afternoon,45,female,weekend,Shampoo,General,4,353.12,1412.48,456.99
39,2024-01-16,evening,46,female,weekend,Cough Syrup,General,2,785.63,1571.26,456.99
39,2024-01-16,evening,19,female,daily_needs,Cough Syrup,General,3,272.93,818.79,456.99
40,2024-03-06,morning,72,male,weekend,Antiseptic,General,3,73.11,219.33,258.6
40,2024-03-06,afternoon,56,female,daily_needs,Thermometer,General,1,28.97,28.97,258.6
40,2024-03-06,evening,45,male,daily_needs,Multivitamin,General,2,169.11,338.22,258.6
40,2024-03-06,morning,79,female,weekend,Thermometer,General,4,700.07,2800.28,258.6
41,2024-03-15,afternoon,26,female,holiday,Multivitamin,General,4,47.19,188.76,131.63
41,2024-03-15,afternoon,63,male,daily_needs,Antiseptic,General,5,818.98,4094.9,131.63
41,2024-03-15,afternoon,52,female,daily_needs,Vitamin C,General,5,34.71,173.55,131.63
42,2024-03-15,afternoon,63,female,holiday,Paracetamol,General,2,877.13,1754.26,169.16
42,2024-03-15,evening,74,female,weekend,Thermometer,General,1,932.37,932.37,169.16
42,2024-03-15,afternoon,46,male,holiday,Lotion,General,3,855.69,2567.07,169.16
42,2024-03-15,evening,69,female,daily_needs,Paracetamol,General,1,921.13,921.13,169.16
43,2024-01-21,evening,34,male,holiday,Shampoo,General,4,355.31,1421.24,272.03
43,2024-01-21,evening,55,female,holiday,Vitamin C,General,4,563.03,2252.12,272.03
44,2024-04-05,afternoon,80,female,holiday,Paracetamol,General,3,145.36,436.08,368.7
44,2024-04-05,evening,66,male,holiday,Antiseptic,General,3,374.79,1124.37,368.7
45,2024-02-18,morning,61,female,weekend,Bandages,General,3,299.5,898.5,286.89
46,2024-02-02,morning,25,male,daily_needs,Paracetamol,General,4,299.76,1199.04,314.91
46,2024-02-02,evening,64,female,holiday,Mouthwash,General,1,461.74,461.74,314.91
47,2024-03-05,morning,60,female,holiday,Face Wash,General,2,499.5,999.0,112.28
47,2024-03-05,evening,52,female,holiday,Paracetamol,General,1,899.78,899.78,112.28
48,2024-02-29,evening,52,male,daily_needs,Mouthwash,General,4,963.07,3852.28,430.68
49,2024-02-16,evening,58,male,daily_needs,Lotion,General,5,994.44,4972.2,491.54
49,2024-02-16,afternoon,64,male,weekend,Mouthwash,General,2,344.4,688.8,491.54
49,2024-02-16,morning,74,female,daily_needs,Vitamin C,General,1,524.41,524.41,491.54
50,2024-03-05,afternoon,50,female,holiday,Thermometer,General,1,845.71,845.71,238.14
50,2024-03-05,morning,35,female,weekend,Thermometer,General,3,276.42,829.26,238.14
50,2024-03-05,afternoon,21,male,holiday,Thermometer,General,3,694.67,2084.01,238.14
50,2024-03-05,afternoon,56,male,weekend,Soap,General,5,125.01,625.05,238.14
51,2024-04-06,morning,59,male,daily_needs,Toothpaste,General,4,961.14,3844.56,305.0
51,2024-04-06,afternoon,73,female,holiday,Mouthwash,General,5,437.07,2185.35,305.0
51,2024-04-06,evening,51,male,holiday,Mouthwash,General,1,319.95,319.95,305.0
52,2024-02-24,evening,62,male,weekend,Multivitamin,General,3,842.95,2528.85,372.41
52,2024-02-24,afternoon,42,male,daily_needs,Shampoo,General,1,864.61,864.61,372.41
52,2024-02-24,evening,52,female,holiday,Bandages,General,2,282.44,564.88,372.41
52,2024-02-24,morning,71,male,holiday,Sunscreen,General,2,531.03,1062.06,372.41
53,2024-02-14,morning,80,male,holiday,Face Wash,General,5,509.97,2549.85,256.76
54,2024-02-04,morning,51,male,holiday,Mouthwash,General,5,925.64,4628.2,167.11
54,2024-02-04,morning,20,male,daily_needs,Paracetamol,General,2,192.21,384.42,167.11
55,2024-01-15,morning,62,female,weekend,Lotion,General,4,132.32,529.28,464.02
56,2024-03-20,evening,42,male,daily_needs,Toothpaste,General,1,821.47,821.47,175.74
56,2024-03-20,afternoon,68,male,weekend,Vitamin C,General,2,899.79,1799.58,175.74
56,2024-03-20,afternoon,77,female,holiday,Cough Syrup,General,1,597.84,597.84,175.74
56,2024-03-20,morning,68,female,weekend,Lotion,General,5,648.68,3243.4,175.74
57,2024-02-08,afternoon,44,female,holiday,Shampoo,General,1,54.17,54.17,179.42
57,2024-02-08,morning,47,female,daily_needs,Vitamin C,General,3,821.02,2463.06,179.42
57,2024-02-08,afternoon,78,female,holiday,Mouthwash,General,4,448.78,1795.12,179.42
58,2024-01-24,morning,75,male,weekend,Lotion,General,4,433.64,1734.56,136.81
58,2024-01-24,morning,75,female,weekend,Bandages,General,1,714.78,714.78,136.81
58,2024-01-24,evening,71,male,weekend,Vitamin C,General,4,550.82,2203.28,136.81
59,2024-01-27,evening,70,female,holiday,Sunscreen,General,1,532.34,532.34,106.02
59,2024-01-27,evening,66,male,weekend,Lotion,General,5,218.26,1091.3,106.02
59,2024-01-27,evening,27,female,holiday,Soap,General,5,573.31,2866.55,106.02
59,2024-01-27,afternoon,28,female,holiday,Sunscreen,General,1,537.4,537.4,106.02
60,2024-03-24,evening,53,male,weekend,Toothpaste,General,4,785.96,3143.84,129.06
60,2024-03-24,morning,41,female,daily_needs,Antiseptic,General,4,847.02,3388.08,129.06
60,2024-03-24,evening,47,female,daily_needs,Soap,General,5,252.01,1260.05,129.06
60,2024-03-24,morning,78,male,daily_needs,Lotion,General,3,465.46,1396.38,129.06
61,2024-04-04,afternoon,18,female,daily_needs,Toothpaste,General,1,765.83,765.83,492.16
61,2024-04-04,evening,41,male,daily_needs,Shampoo,General,4,373.98,1495.92,492.16
62,2024-03-20,morning,47,female,weekend,Bandages,General,1,677.54,677.54,155.19
62,2024-03-20,afternoon,42,male,daily_needs,Multivitamin,General,5,679.51,3397.55,155.19
62,2024-03-20,evening,53,male,weekend,Multivitamin,General,5,718.51,3592.55,155.19
63,2024-03-06,afternoon,35,male,daily_needs,Paracetamol,General,5,944.16,4720.8,233.71
63,2024-03-06,evening,22,female,daily_needs,Shampoo,General,3,726.59,2179.77,233.71
64,2024-03-01,morning,24,female,holiday,Bandages,General,3,496.38,1489.14,434.0
64,2024-03-01,afternoon,45,male,daily_needs,Deodorant,General,5,158.71,793.55,434.0
64,2024-03-01,afternoon,49,male,holiday,Mouthwash,General,1,939.33,939.33,434.0
65,2024-01-21,evening,43,male,holiday,Thermometer,General,3,421.81,1265.43,480.26
66,2024-03-13,morning,70,male,weekend,Deodorant,General,4,992.04,3968.16,301.24
66,2024-03-13,evening,57,female,holiday,Thermometer,General,3,24.96,74.88,301.24
67,2024-01-26,evening,59,male,daily_needs,Soap,General,3,722.74,2168.22,196.15
67,2024-01-26,morning,44,male,weekend,Thermometer,General,5,925.71,4628.55,196.15
67,2024-01-26,afternoon,18,female,daily_needs,Vitamin C,General,3,944.11,2832.33,196.15
67,2024-01-26,evening,62,male,daily_needs,Multivitamin,General,5,384.37,1921.85,196.15
68,2024-01-15,afternoon,74,male,holiday,Multivitamin,General,3,202.21,606.63,132.35
68,2024-01-15,morning,65,female,daily_needs,Deodorant,General,4,72.18,288.72,132.35
69,2024-03-27,morning,20,male,weekend,Multivitamin,General,4,601.78,2407.12,372.19
69,2024-03-27,morning,79,female,weekend,Thermometer,General,1,879.71,879.71,372.19
70,2024-03-28,evening,63,female,holiday,Bandages,General,2,814.51,1629.02,156.34
70,2024-03-28,evening,51,female,weekend,Mouthwash,General,5,581.62,2908.1,156.34
70,2024-03-28,afternoon,40,male,holiday,Bandages,General,3,957.42,2872.26,156.34
71,2024-01-29,evening,23,male,weekend,Cough Syrup,General,3,814.72,2444.16,133.06
71,2024-01-29,evening,67,male,daily_needs,Bandages,General,3,64.5,193.5,133.06
71,2024-01-29,afternoon,67,female,daily_needs,Face Wash,General,2,87.35,174.7,133.06
71,2024-01-29,afternoon,31,female,weekend,Bandages,General,5,768.66,3843.3,133.06
72,2024-02-14,morning,44,male,weekend,Deodorant,General,3,979.43,2938.29,274.17
72,2024-02-14,evening,45,female,daily_needs,Mouthwash,General,5,234.65,1173.25,274.17
72,2024-02-14,evening,34,female,holiday,Toothpaste,General,2,556.22,1112.44,274.17
73,2024-02-06,morning,42,female,weekend,Thermometer,General,2,549.39,1098.78,232.34
73,2024-02-06,morning,46,female,weekend,Soap,General,1,405.6,405.6,232.34
73,2024-02-06,afternoon,57,female,weekend,Multivitamin,General,3,961.7,2885.1,232.34
74,2024-02-04,evening,29,male,holiday,Vitamin C,General,5,938.18,4690.9,460.93
74,2024-02-04,afternoon,24,male,weekend,Face Wash,General,3,736.01,2208.03,460.93
75,2024-04-09,morning,24,male,daily_needs,Sunscreen,General,5,942.58,4712.9,137.9
76,2024-04-11,morning,39,female,holiday,Sunscreen,General,4,72.9,291.6,381.08
77,2024-02-05,afternoon,63,female,daily_needs,Antiseptic,General,3,704.66,2113.98,133.26
78,2024-02-06,morning,60,male,daily_needs,Sunscreen,General,3,789.23,2367.69,460.04
79,2024-02-29,morning,28,female,holiday,Thermometer,General,1,97.36,97.36,144.4
80,2024-02-11,afternoon,79,female,weekend,Face Wash,General,5,352.99,1764.95,275.22
80,2024-02-11,morning,79,female,daily_needs,Shampoo,General,4,710.1,2840.4,275.22
81,2024-01-31,evening,53,male,weekend,Soap,General,5,680.59,3402.95,357.57
81,2024-01-31,morning,60,male,daily_needs,Vitamin C,General,4,302.09,1208.36,357.57
81,2024-01-31,evening,57,male,weekend,Shampoo,General,1,219.2,219.2,357.57
81,2024-01-31,evening,25,male,weekend,Antiseptic,General,2,938.93,1877.86,357.57
82,2024-02-11,morning,50,female,daily_needs,Multivitamin,General,5,313.89,1569.45,345.37
82,2024-02-11,morning,79,male,holiday,Antiseptic,General,5,624.27,3121.35,345.37
82,2024-02-11,morning,79,female,weekend,Shampoo,General,2,911.12,1822.24,345.37
82,2024-02-11,evening,54,female,daily_needs,Vitamin C,General,3,400.16,1200.48,345.37
83,2024-01-19,afternoon,79,female,holiday,Mouthwash,General,1,651.24,651.24,259.11
84,2024-03-09,morning,52,female,holiday,Sunscreen,General,4,277.51,1110.04,411.32
85,2024-02-14,evening,35,male,holiday,Thermometer,General,2,668.97,1337.94,328.11
85,2024-02-14,afternoon,37,female,daily_needs,Vitamin C,General,1,404.78,404.78,328.11
85,2024-02-14,afternoon,42,male,weekend,Antiseptic,General,1,233.61,233.61,328.11
85,2024-02-14,evening,40,male,daily_needs,Sunscreen,General,2,985.66,1971.32,328.11
86,2024-02-24,morning,75,female,daily_needs,Bandages,General,1,470.19,470.19,201.91
86,2024-02-24,evening,21,male,holiday,Mouthwash,General,2,234.46,468.92,201.91
86,2024-02-24,morning,37,female,daily_needs,Multivitamin,General,1,742.48,742.48,201.91
87,2024-01-19,evening,75,female,holiday,Vitamin C,General,3,259.4,778.2,354.88
88,2024-03-24,evening,34,male,daily_needs,Paracetamol,General,1,106.62,106.62,257.03
88,2024-03-24,morning,68,male,holiday,Thermometer,General,1,295.96,295.96,257.03
88,2024-03-24,evening,39,female,weekend,Shampoo,General,5,565.35,2826.75,257.03
88,2024-03-24,evening,46,female,holiday,Deodorant,General,2,105.97,211.94,257.03
89,2024-03-30,afternoon,28,female,daily_needs,Cough Syrup,General,2,430.7,861.4,421.64
89,2024-03-30,morning,69,male,holiday,Paracetamol,General,4,382.64,1530.56,421.64
89,2024-03-30,evening,29,male,weekend,Sunscreen,General,4,892.13,3568.52,421.64
89,2024-03-30,evening,56,male,daily_needs,Thermometer,General,4,132.24,528.96,421.64
90,2024-02-28,morning,63,male,daily_needs,Cough Syrup,General,4,706.42,2825.68,167.3
90,2024-02-28,evening,68,male,daily_needs,Antiseptic,General,5,789.96,3949.8,167.3
91,2024-03-21,evening,18,female,holiday,Multivitamin,General,4,124.29,497.16,144.83
91,2024-03-21,afternoon,31,female,weekend,Toothpaste,General,5,99.92,499.6,144.83
91,2024-03-21,evening,74,female,holiday,Soap,General,4,696.46,2785.84,144.83
91,2024-03-21,afternoon,28,male,weekend,Toothpaste,General,5,63.57,317.85,144.83
92,2024-01-21,morning,48,male,daily_needs,Toothpaste,General,4,616.48,2465.92,161.83
92,2024-01-21,evening,48,male,holiday,Bandages,General,3,962.22,2886.66,161.83
92,2024-01-21,afternoon,73,male,holiday,Multivitamin,General,5,155.34,776.7,161.83
93,2024-03-16,morning,21,male,holiday,Cough Syrup,General,5,308.65,1543.25,150.98
93,2024-03-16,morning,26,male,daily_needs,Bandages,General,1,291.88,291.88,150.98
94,2024-03-17,evening,31,male,holiday,Deodorant,General,5,752.82,3764.1,126.42
94,2024-03-17,afternoon,54,male,holiday,Vitamin C,General,2,741.0,1482.0,126.42
94,2024-03-17,evening,18,male,daily_needs,Face Wash,General,2,979.1,1958.2,126.42
95,2024-02-19,morning,72,male,daily_needs,Soap,General,4,508.07,2032.28,440.19
95,2024-02-19,morning,62,male,daily_needs,Antiseptic,General,2,60.6,121.2,440.19
96,2024-01-31,afternoon,39,male,weekend,Bandages,General,4,213.1,852.4,372.87
97,2024-01-22,evening,68,male,weekend,Sunscreen,General,4,368.74,1474.96,461.24
97,2024-01-22,morning,57,male,daily_needs,Shampoo,General,1,690.11,690.11,461.24
97,2024-01-22,evening,28,male,weekend,Face Wash,General,1,480.28,480.28,461.24
98,2024-03-03,morning,55,male,daily_needs,Shampoo,General,1,278.4,278.4,436.86
99,2024-03-24,morning,57,female,weekend,Paracetamol,General,2,576.14,1152.28,420.58
99,2024-03-24,morning,78,male,weekend,Sunscreen,General,1,511.07,511.07,420.58
99,2024-03-24,afternoon,43,female,weekend,Deodorant,General,4,471.29,1885.16,420.58
100,2024-01-20,morning,62,female,daily_needs,Multivitamin,General,5,521.9,2609.5,257.49
100,2024-01-20,afternoon,21,female,holiday,Bandages,General,3,314.49,943.47,257.49
100,2024-01-20,morning,46,female,weekend,Cough Syrup,General,3,612.57,1837.71,257.49
100,2024-01-20,morning,63,male,holiday,Lotion,General,3,28.37,85.11,257.49
101,2024-04-06,morning,47,male,daily_needs,Deodorant,General,2,397.63,795.26,273.54
101,2024-04-06,morning,23,female,daily_needs,Bandages,General,2,790.11,1580.22,273.54
101,2024-04-06,evening,26,female,holiday,Toothpaste,General,3,281.22,843.66,273.54
101,2024-04-06,morning,24,male,holiday,Soap,General,4,950.16,3800.64,273.54
102,2024-03-31,evening,57,female,daily_needs,Face Wash,General,2,729.87,1459.74,462.98
103,2024-01-25,afternoon,32,male,holiday,Antiseptic,General,2,889.61,1779.22,388.07
103,2024-01-25,afternoon,78,female,daily_needs,Thermometer,General,3,673.38,2020.14,388.07
103,2024-01-25,afternoon,52,male,daily_needs,Cough Syrup,General,3,950.25,2850.75,388.07
103,2024-01-25,morning,69,male,daily_needs,Multivitamin,General,3,851.37,2554.11,388.07
104,2024-03-22,afternoon,19,female,holiday,Bandages,General,3,866.3,2598.9,411.34
104,2024-03-22,afternoon,76,female,weekend,Antiseptic,General,4,413.35,1653.4,411.34
104,2024-03-22,evening,75,female,holiday,Shampoo,General,3,948.05,2844.15,411.34
104,2024-03-22,afternoon,79,male,weekend,Antiseptic,General,5,482.74,2413.7,411.34
105,2024-02-18,afternoon,77,female,daily_needs,Lotion,General,2,907.83,1815.66,150.59
105,2024-02-18,morning,39,female,weekend,Vitamin C,General,5,703.79,3518.95,150.59
105,2024-02-18,morning,54,female,holiday,Thermometer,General,3,517.88,1553.64,150.59
105,2024-02-18,afternoon,29,female,holiday,Paracetamol,General,3,790.8,2372.4,150.59
106,2024-03-02,afternoon,37,female,daily_needs,Multivitamin,General,2,33.28,66.56,448.05
106,2024-03-02,afternoon,26,male,weekend,Shampoo,General,5,987.55,4937.75,448.05
106,2024-03-02,afternoon,29,female,daily_needs,Thermometer,General,3,71.59,214.77,448.05
106,2024-03-02,evening,79,female,holiday,Toothpaste,General,5,211.51,1057.55,448.05
107,2024-02-04,morning,37,female,weekend,Cough Syrup,General,1,463.75,463.75,265.06
107,2024-02-04,evening,67,female,daily_needs,Multivitamin,General,1,49.39,49.39,265.06
107,2024-02-04,evening,61,male,weekend,Toothpaste,General,3,921.36,2764.08,265.06
107,2024-02-04,morning,77,male,daily_needs,Antiseptic,General,5,457.7,2288.5,265.06
108,2024-03-26,afternoon,28,male,weekend,Deodorant,General,3,744.34,2233.02,170.49
108,2024-03-26,evening,69,female,weekend,Bandages,General,4,67.64,270.56,170.49
108,2024-03-26,afternoon,30,male,holiday,Thermometer,General,1,697.67,697.67,170.49
109,2024-03-07,evening,70,male,daily_needs,Thermometer,General,4,473.54,1894.16,152.82
109,2024-03-07,afternoon,43,female,weekend,Cough Syrup,General,2,478.67,957.34,152.82
109,2024-03-07,morning,35,male,holiday,Deodorant,General,1,926.5,926.5,152.82
110,2024-04-04,morning,70,female,holiday,Multivitamin,General,1,929.02,929.02,247.0
110,2024-04-04,evening,51,male,daily_needs,Vitamin C,General,2,494.17,988.34,247.0
110,2024-04-04,evening,29,male,daily_needs,Bandages,General,2,333.39,666.78,247.0
111,2024-04-08,morning,45,male,holiday,Bandages,General,2,968.31,1936.62,376.92
111,2024-04-08,morning,67,male,weekend,Toothpaste,General,1,504.49,504.49,376.92
112,2024-02-05,morning,25,male,weekend,Mouthwash,General,3,364.04,1092.12,161.67
113,2024-03-05,evening,19,male,holiday,Soap,General,4,788.41,3153.64,237.59
113,2024-03-05,evening,41,female,holiday,Face Wash,General,2,911.35,1822.7,237.59
114,2024-02-02,morning,58,female,daily_needs,Soap,General,5,206.3,1031.5,308.88
114,2024-02-02,evening,29,male,weekend,Antiseptic,General,4,697.37,2789.48,308.88
115,2024-02-12,morning,26,male,weekend,Lotion,General,1,517.13,517.13,488.8
115,2024-02-12,afternoon,43,male,daily_needs,Toothpaste,General,4,64.65,258.6,488.8
115,2024-02-12,morning,42,female,daily_needs,Shampoo,General,5,810.79,4053.95,488.8
116,2024-02-09,morning,24,male,weekend,Multivitamin,General,2,408.5,817.0,241.69
116,2024-02-09,evening,32,male,holiday,Multivitamin,General,4,672.9,2691.6,241.69
116,2024-02-09,evening,45,female,holiday,Deodorant,General,3,783.76,2351.28,241.69
116,2024-02-09,afternoon,30,female,weekend,Shampoo,General,3,148.4,445.2,241.69
117,2024-02-10,evening,80,male,daily_needs,Paracetamol,General,5,36.55,182.75,142.45
117,2024-02-10,evening,36,female,daily_needs,Antiseptic,General,5,990.58,4952.9,142.45
118,2024-03-27,evening,70,male,daily_needs,Soap,General,3,416.93,1250.79,250.81
118,2024-03-27,evening,39,male,weekend,Face Wash,General,1,902.21,902.21,250.81
119,2024-02-15,morning,22,male,holiday,Vitamin C,General,3,408.88,1226.64,417.19
119,2024-02-15,afternoon,24,male,daily_needs,Sunscreen,General,3,244.53,733.59,417.19
119,2024-02-15,evening,78,female,daily_needs,Face Wash,General,5,337.48,1687.4,417.19
119,2024-02-15,morning,74,male,daily_needs,Shampoo,General,4,191.02,764.08,417.19
120,2024-04-08,evening,68,female,holiday,Lotion,General,2,579.49,1158.98,388.04
121,2024-04-08,afternoon,22,female,holiday,Bandages,General,4,64.13,256.52,227.37
121,2024-04-08,evening,22,male,holiday,Face Wash,General,1,380.92,380.92,227.37
121,2024-04-08,afternoon,80,female,daily_needs,Multivitamin,General,5,771.1,3855.5,227.37
122,2024-04-10,afternoon,45,female,daily_needs,Mouthwash,General,1,584.71,584.71,250.39
